15	Pl+Com	 čumâiguin    	 čumâigijn    
16	Pl+Abe	 čumâittáá    	
	juŋŋâ	Spelling_1	Spelling_2
1	Sg+Nom	 juŋŋâ    	
2	Sg+Gen	 juuŋâ    	
3	Sg+Acc	 juuŋâ    	
4	Sg+Ill	 juuŋân    	
5	Sg+Loc	 juuŋâst    	
6	Sg+Com	 juuŋáin    	
7	Sg+Abe	 juŋâttáá    	
8	Ess	 juŋŋân    	
9	Par	 juŋŋâd    	
10	Pl+Nom	 juuŋah    	
11	Pl+Gen	 juŋâi    	 juuŋâi    
12	Pl+Acc	 juuŋâid    	
13	Pl+Ill	 juuŋáid    	
14	Pl+Loc	 juuŋâin    	
15	Pl+Com	 juŋâiguin    	 juŋâigijn    
16	Pl+Abe	 juŋâittáá    	
	kunnâ	Spelling_1	Spelling_2
1	Sg+Nom	 kunnâ    	
2	Sg+Gen	 kuunâ    	
3	Sg+Acc	 kuunâ    	
4	Sg+Ill	 kuunân    	
5	Sg+Loc	 kuunâst    	
6	Sg+Com	 kuunáin    	
7	Sg+Abe	 kunâttáá    	
8	Ess	 kunnân    	
9	Par	 kunnâd    	
10	Pl+Nom	 kuunah    	
11	Pl+Gen	 kunâi    	 kuunâi    
12	Pl+Acc	 kuunâid    	
13	Pl+Ill	 kuunáid    	
14	Pl+Loc	 kuunâin    	
15	Pl+Com	 kunâiguin    	 kunâigijn    
16	Pl+Abe	 kunâittáá    	
	kurrâ	Spelling_1	Spelling_2
1	Sg+Nom	 kurrâ    	
2	Sg+Gen	 kuurâ    	
3	Sg+Acc	 kuurâ    	
4	Sg+Ill	 kuurân    	
5	Sg+Loc	 kuurâst    	
6	Sg+Com	 kuuráin    	
7	Sg+Abe	 kurâttáá    	
8	Ess	 kurrân    	
9	Par	 kurrâd    	
10	Pl+Nom	 kuurah    	
11	Pl+Gen	 kurâi    	 kuurâi    
12	Pl+Acc	 kuurâid    	
13	Pl+Ill	 kuuráid    	
14	Pl+Loc	 kuurâin    	
15	Pl+Com	 kurâiguin    	 kurâigijn    
16	Pl+Abe	 kurâittáá    	
	sullâ	Spelling_1	Spelling_2
1	Sg+Nom	 sullâ    	
2	Sg+Gen	 suulâ    	
3	Sg+Acc	 suulâ    	
4	Sg+Ill	 suulân    	
5	Sg+Loc	 suulâst    	
6	Sg+Com	 suuláin    	
7	Sg+Abe	 sulâttáá    	
8	Ess	 sullân    	
9	Par	 sullâd    	
10	Pl+Nom	 suulah    	
11	Pl+Gen	 sulâi    	 suulâi    
12	Pl+Acc	 suulâid    	
13	Pl+Ill	 suuláid    	
14	Pl+Loc	 suulâin    	
15	Pl+Com	 sulâiguin    	 sulâigijn    
16	Pl+Abe	 sulâittáá    	
	šuvvâ	Spelling_1	Spelling_2
1	Sg+Nom	 šuvvâ    	
2	Sg+Gen	 šuuvâ    	
3	Sg+Acc	 šuuvâ    	
4	Sg+Ill	 šuuvân    	
5	Sg+Loc	 šuuvâst    	
6	Sg+Com	 šuuváin    	
7	Sg+Abe	 šuvâttáá    	
8	Ess	 šuvvân    	
9	Par	 šuvvâd    	
10	Pl+Nom	 šuuvah    	
11	Pl+Gen	 šuvâi    	 šuuvâi    
12	Pl+Acc	 šuuvâid    	
13	Pl+Ill	 šuuváid    	
14	Pl+Loc	 šuuvâin    	
15	Pl+Com	 šuvâiguin    	 šuvâigijn    
16	Pl+Abe	 šuvâittáá    	
	tullâ	Spelling_1	Spelling_2
1	Sg+Nom	 tullâ    	
2	Sg+Gen	 tuulâ    	
3	Sg+Acc	 tuulâ    	
4	Sg+Ill	 tuulân    	
5	Sg+Loc	 tuulâst    	
6	Sg+Com	 tuuláin    	
7	Sg+Abe	 tulâttáá    	
8	Ess	 tullân    	
9	Par	 tullâd    	
10	Pl+Nom	 tuulah    	
11	Pl+Gen	 tulâi    	 tuulâi    
12	Pl+Acc	 tuulâid    	
13	Pl+Ill	 tuuláid    	
14	Pl+Loc	 tuulâin    	
15	Pl+Com	 tulâiguin    	 tulâigijn    
16	Pl+Abe	 tulâittáá    	
	urrâ	Spelling_1	Spelling_2
1	Sg+Nom	 urrâ    	
2	Sg+Gen	 uurâ    	
3	Sg+Acc	 uurâ    	
4	Sg+Ill	 uurân    	
5	Sg+Loc	 uurâst    	
6	Sg+Com	 uuráin    	
7	Sg+Abe	 urâttáá    	
8	Ess	 urrân    	
9	Par	 urrâd    	
10	Pl+Nom	 uurah    	
11	Pl+Gen	 urâi    	 uurâi    
12	Pl+Acc	 uurâid    	
13	Pl+Ill	 uuráid    	
14	Pl+Loc	 uurâin    	
15	Pl+Com	 urâiguin    	 urâigijn    
16	Pl+Abe	 urâittáá    	
